Timestamp,WindSpeed_Hub_ms,WindDirection_deg,TurbulenceIntensity_pct,AirDensity_kgm3,AmbientTemp_C,FarmCapacity_kW,ActivePower_kW
10/24/2024 14:00,11.002,266.2,25.37,1.1603,31.08,2000.0,1518.34
10/24/2024 15:00,6.687,254.8,16.33,1.1616,30.72,2000.0,354.13
10/24/2024 16:00,5.838,260.1,24.16,1.1491,34.05,2000.0,222.58
10/24/2024 17:00,7.789,207.7,19.28,1.1583,31.58,2000.0,541.57
10/24/2024 18:00,6.809,230.0,22.13,1.1559,32.24,2000.0,365.0
10/24/2024 19:00,6.305,197.5,16.86,1.1794,26.13,2000.0,301.78
10/24/2024 20:00,8.744,198.1,15.57,1.1602,31.09,2000.0,799.49
10/24/2024 21:00,7.054,183.3,25.96,1.1647,29.91,2000.0,409.64
10/24/2024 22:00,9.172,243.3,18.03,1.159,31.41,2000.0,905.03
10/24/2024 23:00,8.385,260.8,20.37,1.1513,33.45,2000.0,695.01
10/25/2024 00:00,5.134,203.8,28.02,1.146,34.87,2000.0,158.05
10/25/2024 01:00,6.878,248.5,23.82,1.1652,29.8,2000.0,391.14
10/25/2024 02:00,6.191,250.3,28.01,1.1527,33.09,2000.0,277.15
10/25/2024 03:00,5.217,268.7,20.68,1.161,30.89,2000.0,163.03
10/25/2024 04:00,6.749,257.0,20.46,1.1666,29.42,2000.0,356.25
10/25/2024 05:00,4.163,233.7,23.94,1.1743,27.45,2000.0,87.75
10/25/2024 06:00,5.817,187.1,20.36,1.1742,27.48,2000.0,234.18
10/25/2024 07:00,2.694,187.6,20.88,1.169,28.79,2000.0,22.5
10/25/2024 08:00,1.867,201.2,28.37,1.1599,31.18,2000.0,0.0
10/25/2024 09:00,2.843,195.4,21.9,1.1707,28.37,2000.0,27.49
10/25/2024 10:00,4.235,218.8,22.76,1.1707,28.38,2000.0,89.94
10/25/2024 11:00,7.532,225.3,27.2,1.1598,31.19,2000.0,511.26
10/25/2024 12:00,3.638,207.0,25.63,1.1474,34.48,2000.0,56.37
10/25/2024 13:00,3.839,221.1,28.52,1.161,30.89,2000.0,68.04
10/25/2024 14:00,6.76,226.3,23.68,1.1762,26.95,2000.0,372.0
10/25/2024 15:00,8.572,238.5,26.76,1.159,31.4,2000.0,732.66
10/25/2024 16:00,11.0,240.6,18.81,1.1575,31.8,2000.0,1563.05
10/25/2024 17:00,8.059,205.1,23.53,1.1716,28.12,2000.0,633.27
10/25/2024 18:00,9.113,199.4,28.38,1.1631,30.34,2000.0,882.73
10/25/2024 19:00,9.518,203.6,19.92,1.1476,34.44,2000.0,967.05
10/25/2024 20:00,11.185,253.5,15.23,1.1781,26.48,2000.0,1696.98
10/25/2024 21:00,8.527,191.4,17.62,1.185,24.72,2000.0,730.08
10/25/2024 22:00,9.196,209.5,18.66,1.1588,31.47,2000.0,881.87
10/25/2024 23:00,7.295,265.7,29.03,1.1686,28.92,2000.0,471.61
10/26/2024 00:00,6.336,231.3,28.65,1.1533,32.91,2000.0,297.07
10/26/2024 01:00,5.506,249.5,15.11,1.158,31.68,2000.0,176.24
10/26/2024 02:00,6.933,244.6,19.08,1.1625,30.5,2000.0,393.66
10/26/2024 03:00,5.715,217.1,18.58,1.162,30.63,2000.0,216.11
10/26/2024 04:00,8.358,199.3,23.17,1.181,25.73,2000.0,696.64
10/26/2024 05:00,6.429,263.5,29.38,1.1528,33.05,2000.0,304.5
10/26/2024 06:00,6.139,253.3,22.56,1.164,30.11,2000.0,278.7
10/26/2024 07:00,5.685,203.9,17.38,1.1622,30.57,2000.0,210.87
10/26/2024 08:00,8.6,217.7,25.05,1.1774,26.66,2000.0,750.45
10/26/2024 09:00,3.948,194.6,22.97,1.1384,36.92,2000.0,66.69
10/26/2024 10:00,1.44,185.4,22.4,1.1675,29.2,2000.0,0.0
10/26/2024 11:00,5.07,246.1,26.31,1.1805,25.86,2000.0,154.46
10/26/2024 12:00,3.966,192.0,20.64,1.1837,25.05,2000.0,77.51
10/26/2024 13:00,8.887,231.8,17.54,1.1533,32.93,2000.0,821.95
10/26/2024 14:00,4.4,267.4,16.24,1.1554,32.37,2000.0,97.26
10/26/2024 15:00,6.411,247.1,28.84,1.1703,28.48,2000.0,314.48
10/26/2024 16:00,9.877,258.1,15.47,1.1576,31.78,2000.0,1149.42
10/26/2024 17:00,11.006,238.7,16.52,1.1694,28.69,2000.0,1549.82
10/26/2024 18:00,6.982,197.4,20.1,1.1572,31.89,2000.0,398.6
10/26/2024 19:00,5.894,215.8,16.25,1.1661,29.56,2000.0,230.75
10/26/2024 20:00,7.744,196.3,17.6,1.1462,34.8,2000.0,538.61
10/26/2024 21:00,8.298,243.6,20.92,1.1704,28.45,2000.0,685.49
10/26/2024 22:00,4.383,245.0,26.85,1.1805,25.85,2000.0,99.44
10/26/2024 23:00,9.803,184.1,25.77,1.1809,25.76,2000.0,1096.28
10/27/2024 00:00,9.979,240.6,28.85,1.1639,30.12,2000.0,1146.55
10/27/2024 01:00,7.508,181.3,23.98,1.1621,30.59,2000.0,506.18
10/27/2024 02:00,8.866,265.7,29.75,1.1759,27.03,2000.0,820.6
10/27/2024 03:00,4.64,241.9,18.58,1.1812,25.69,2000.0,118.5
10/27/2024 04:00,6.943,259.3,28.57,1.1598,31.2,2000.0,398.53
10/27/2024 05:00,7.89,253.6,16.19,1.1689,28.82,2000.0,567.75
10/27/2024 06:00,6.941,227.3,16.41,1.1707,28.36,2000.0,397.53
10/27/2024 07:00,3.087,184.2,22.16,1.1578,31.72,2000.0,31.97
10/27/2024 08:00,5.292,258.5,25.58,1.1724,27.94,2000.0,175.12
10/27/2024 09:00,6.103,255.3,22.21,1.1796,26.08,2000.0,265.52
10/27/2024 10:00,2.582,251.5,21.42,1.1633,30.29,2000.0,20.45
10/27/2024 11:00,2.878,266.3,18.26,1.1466,34.69,2000.0,26.9
10/27/2024 12:00,6.296,230.2,20.59,1.1776,26.6,2000.0,310.61
10/27/2024 13:00,3.764,182.8,17.88,1.1646,29.95,2000.0,62.48
10/27/2024 14:00,5.16,251.0,16.01,1.1552,32.42,2000.0,156.18
10/27/2024 15:00,8.055,227.6,18.1,1.1663,29.5,2000.0,609.92
10/27/2024 16:00,9.707,227.6,20.45,1.1638,30.16,2000.0,1121.22
10/27/2024 17:00,7.436,234.9,16.13,1.1563,32.13,2000.0,484.51
10/27/2024 18:00,7.15,226.2,18.32,1.1427,35.77,2000.0,429.07
10/27/2024 19:00,9.152,180.3,21.22,1.1673,29.23,2000.0,879.98
10/27/2024 20:00,9.624,266.1,19.97,1.151,33.54,2000.0,1061.35
10/27/2024 21:00,11.431,212.2,24.88,1.1512,33.47,2000.0,1728.27
10/27/2024 22:00,10.236,245.3,16.25,1.1405,36.35,2000.0,1202.08
10/27/2024 23:00,8.769,203.1,24.08,1.1751,27.23,2000.0,797.65
10/28/2024 00:00,8.152,265.1,23.4,1.1815,25.62,2000.0,648.09
10/28/2024 01:00,7.217,261.5,29.16,1.1678,29.11,2000.0,448.01
10/28/2024 02:00,9.869,227.5,15.19,1.1567,32.03,2000.0,1074.41
10/28/2024 03:00,8.887,183.6,29.26,1.1698,28.6,2000.0,818.42
10/28/2024 04:00,8.174,209.1,21.77,1.1756,27.12,2000.0,637.64
10/28/2024 05:00,4.961,240.4,22.71,1.167,29.34,2000.0,144.95
10/28/2024 06:00,3.381,238.5,21.77,1.1528,33.04,2000.0,46.12
10/28/2024 07:00,4.33,192.0,25.4,1.186,24.47,2000.0,94.35
10/28/2024 08:00,5.866,223.3,27.34,1.1759,27.02,2000.0,237.21
10/28/2024 09:00,5.027,215.3,16.17,1.1566,32.04,2000.0,146.67
10/28/2024 10:00,8.39,230.4,17.01,1.1758,27.05,2000.0,685.52
10/28/2024 11:00,6.528,192.3,27.05,1.1683,28.99,2000.0,306.19
10/28/2024 12:00,4.927,207.9,25.54,1.1595,31.28,2000.0,146.58
10/28/2024 13:00,7.189,223.5,22.9,1.1625,30.49,2000.0,439.91
10/28/2024 14:00,7.652,199.8,21.96,1.175,27.26,2000.0,514.17
10/28/2024 15:00,6.265,260.4,26.68,1.1529,33.02,2000.0,273.93
10/28/2024 16:00,11.07,269.7,23.01,1.157,31.95,2000.0,1548.92
10/28/2024 17:00,9.625,235.2,18.26,1.1521,33.24,2000.0,1036.04
10/28/2024 18:00,8.555,195.4,28.71,1.1917,23.05,2000.0,759.91
10/28/2024 19:00,4.862,237.3,28.35,1.1584,31.57,2000.0,135.49
10/28/2024 20:00,10.022,238.7,17.38,1.16,31.16,2000.0,1191.31
10/28/2024 21:00,10.507,256.5,15.56,1.1694,28.71,2000.0,1371.46
10/28/2024 22:00,7.886,215.1,16.84,1.1542,32.68,2000.0,571.49
10/28/2024 23:00,9.978,229.5,23.68,1.1743,27.45,2000.0,1170.17
10/29/2024 00:00,9.081,226.9,28.73,1.1638,30.14,2000.0,887.91
10/29/2024 01:00,10.146,237.0,27.34,1.1683,29.0,2000.0,1193.33
10/29/2024 02:00,7.922,260.6,20.01,1.1567,32.01,2000.0,596.73
10/29/2024 03:00,3.907,209.7,20.93,1.1551,32.44,2000.0,67.73
10/29/2024 04:00,4.05,209.1,24.62,1.1673,29.26,2000.0,77.78
10/29/2024 05:00,3.807,213.1,16.63,1.1514,33.42,2000.0,65.6
10/29/2024 06:00,4.864,223.7,29.04,1.153,33.01,2000.0,133.05
10/29/2024 07:00,5.361,243.2,29.89,1.1554,32.37,2000.0,180.24
10/29/2024 08:00,4.683,212.0,17.54,1.1421,35.91,2000.0,116.52
10/29/2024 09:00,4.357,189.6,29.58,1.1574,31.84,2000.0,100.73
10/29/2024 10:00,2.545,215.3,29.2,1.1521,33.25,2000.0,19.47
10/29/2024 11:00,0.673,216.8,21.5,1.1805,25.86,2000.0,0.0
10/29/2024 12:00,5.394,217.6,28.5,1.1931,22.71,2000.0,191.69
10/29/2024 13:00,7.771,262.3,18.84,1.1673,29.25,2000.0,532.35
10/29/2024 14:00,6.804,236.6,19.75,1.1647,29.92,2000.0,369.16
10/29/2024 15:00,5.638,186.7,17.33,1.1535,32.87,2000.0,211.58
10/29/2024 16:00,7.116,227.9,18.83,1.1623,30.56,2000.0,409.24
10/29/2024 17:00,8.551,194.2,29.7,1.1641,30.07,2000.0,745.76
10/29/2024 18:00,6.331,186.4,26.99,1.1678,29.11,2000.0,287.06
10/29/2024 19:00,8.88,201.9,17.62,1.1633,30.3,2000.0,790.57
10/29/2024 20:00,8.971,200.5,21.54,1.1804,25.89,2000.0,870.89
10/29/2024 21:00,9.986,256.1,17.65,1.154,32.74,2000.0,1178.43
10/29/2024 22:00,6.045,189.2,16.1,1.1559,32.22,2000.0,249.2
10/29/2024 23:00,8.699,224.9,27.01,1.1598,31.2,2000.0,777.63
10/30/2024 00:00,9.484,257.0,22.79,1.1665,29.45,2000.0,1023.47
10/30/2024 01:00,7.401,261.6,27.03,1.1763,26.92,2000.0,488.64
10/30/2024 02:00,4.641,257.5,15.9,1.1573,31.85,2000.0,119.83
10/30/2024 03:00,7.248,182.9,24.15,1.1523,33.19,2000.0,447.63
10/30/2024 04:00,11.373,192.0,19.67,1.1675,29.2,2000.0,1731.75
10/30/2024 05:00,7.061,208.4,21.76,1.1734,27.67,2000.0,412.4
10/30/2024 06:00,8.153,204.2,18.66,1.1617,30.71,2000.0,635.23
10/30/2024 07:00,6.131,208.6,17.19,1.1765,26.89,2000.0,273.4
10/30/2024 08:00,2.081,217.6,17.45,1.1413,36.14,2000.0,0.0
10/30/2024 09:00,9.013,221.6,24.94,1.1483,34.25,2000.0,833.96
10/30/2024 10:00,4.439,216.9,25.53,1.1645,29.96,2000.0,99.55
10/30/2024 11:00,4.33,242.7,21.67,1.1577,31.75,2000.0,93.63
10/30/2024 12:00,10.065,227.8,23.35,1.1671,29.31,2000.0,1235.62
10/30/2024 13:00,6.278,192.7,28.96,1.1539,32.75,2000.0,280.2
10/30/2024 14:00,8.781,212.8,20.97,1.1759,27.02,2000.0,803.01
10/30/2024 15:00,6.512,203.7,25.28,1.1706,28.4,2000.0,326.61
10/30/2024 16:00,6.782,232.5,23.59,1.1824,25.39,2000.0,385.01
10/30/2024 17:00,4.4,233.8,15.22,1.1628,30.42,2000.0,97.82
10/30/2024 18:00,10.148,212.0,19.86,1.1614,30.78,2000.0,1241.69
10/30/2024 19:00,8.534,242.2,25.02,1.156,32.21,2000.0,739.24
10/30/2024 20:00,8.72,207.8,15.15,1.17,28.54,2000.0,785.5
10/30/2024 21:00,3.625,210.4,28.2,1.1476,34.44,2000.0,54.72
10/30/2024 22:00,11.465,233.9,18.19,1.1786,26.34,2000.0,1826.01
10/30/2024 23:00,10.182,246.4,16.82,1.1781,26.46,2000.0,1273.66
10/31/2024 00:00,6.875,210.6,26.05,1.1552,32.42,2000.0,394.63
10/31/2024 01:00,8.609,191.6,27.51,1.1577,31.76,2000.0,740.41
10/31/2024 02:00,6.456,211.6,16.45,1.1778,26.54,2000.0,295.34
10/31/2024 03:00,3.068,206.6,17.4,1.1786,26.34,2000.0,33.44
10/31/2024 04:00,7.128,211.7,20.28,1.1809,25.77,2000.0,441.79
10/31/2024 05:00,4.653,215.3,21.32,1.1671,29.31,2000.0,114.38
10/31/2024 06:00,4.899,191.6,15.67,1.1803,25.91,2000.0,134.95
10/31/2024 07:00,2.521,252.7,21.05,1.1489,34.09,2000.0,18.47
10/31/2024 08:00,0.673,229.6,22.55,1.1644,30.01,2000.0,0.0
10/31/2024 09:00,2.903,258.2,27.71,1.1904,23.37,2000.0,30.03
10/31/2024 10:00,3.745,265.2,19.33,1.1787,26.33,2000.0,64.84
10/31/2024 11:00,8.477,198.0,19.67,1.1566,32.05,2000.0,703.35
10/31/2024 12:00,2.702,184.2,29.44,1.1546,32.58,2000.0,23.17
10/31/2024 13:00,6.038,261.1,22.39,1.1699,28.56,2000.0,249.37
10/31/2024 14:00,4.244,263.2,27.61,1.1529,33.02,2000.0,88.58
10/31/2024 15:00,7.883,197.3,21.39,1.1707,28.36,2000.0,596.49
10/31/2024 16:00,7.692,219.6,24.68,1.1688,28.87,2000.0,528.3
10/31/2024 17:00,5.314,199.0,23.65,1.1443,35.32,2000.0,167.59
10/31/2024 18:00,8.298,187.9,28.94,1.1653,29.77,2000.0,672.28
10/31/2024 19:00,13.017,196.5,20.65,1.1723,27.96,2000.0,2017.5
10/31/2024 20:00,8.411,224.6,24.59,1.1565,32.06,2000.0,713.39
10/31/2024 21:00,9.699,261.7,23.09,1.1748,27.33,2000.0,1087.81
10/31/2024 22:00,13.896,190.5,28.92,1.1924,22.89,2000.0,2073.12
10/31/2024 23:00,5.683,206.8,15.7,1.1837,25.06,2000.0,214.54
11/01/2024 00:00,13.055,32.6,15.39,1.1622,30.58,2000.0,2047.45
11/01/2024 01:00,15.236,48.0,15.3,1.1662,29.53,2000.0,1964.72
11/01/2024 02:00,11.503,47.0,17.28,1.1561,32.18,2000.0,1733.81
11/01/2024 03:00,14.283,51.3,12.4,1.1687,28.89,2000.0,2036.13
11/01/2024 04:00,13.42,45.9,9.71,1.1635,30.23,2000.0,2061.0
11/01/2024 05:00,12.409,21.2,17.79,1.1482,34.27,2000.0,2007.12
11/01/2024 06:00,11.503,38.8,10.59,1.1652,29.78,2000.0,1797.75
11/01/2024 07:00,9.749,52.9,13.64,1.1445,35.26,2000.0,1077.01
11/01/2024 08:00,9.034,48.1,14.12,1.1751,27.24,2000.0,835.64
11/01/2024 09:00,12.689,67.7,8.93,1.1703,28.48,2000.0,1964.19
11/01/2024 10:00,9.962,37.4,12.9,1.159,31.42,2000.0,1152.72
11/01/2024 11:00,12.949,48.1,11.16,1.1683,28.98,2000.0,1991.22
11/01/2024 12:00,12.486,53.0,13.45,1.1466,34.71,2000.0,2004.94
11/01/2024 13:00,14.276,69.6,12.75,1.1779,26.52,2000.0,2099.52
11/01/2024 14:00,12.459,60.2,10.4,1.1418,36.01,2000.0,2028.2
11/01/2024 15:00,12.324,27.3,13.18,1.1667,29.4,2000.0,1953.87
11/01/2024 16:00,15.027,32.7,9.8,1.1471,34.58,2000.0,2033.88
11/01/2024 17:00,14.223,57.8,16.08,1.1631,30.34,2000.0,2001.77
11/01/2024 18:00,15.769,53.6,8.5,1.1513,33.45,2000.0,2061.09
11/01/2024 19:00,14.965,68.8,8.35,1.1655,29.72,2000.0,1954.97
11/01/2024 20:00,16.388,44.6,10.19,1.1702,28.49,2000.0,1977.64
11/01/2024 21:00,14.855,39.7,10.04,1.1642,30.04,2000.0,2058.85
11/01/2024 22:00,16.444,80.0,10.74,1.1737,27.59,2000.0,1929.85
11/01/2024 23:00,15.207,69.4,13.68,1.1489,34.08,2000.0,1881.82
11/02/2024 00:00,12.889,55.8,17.11,1.1679,29.1,2000.0,1985.05
11/02/2024 01:00,14.466,42.1,10.56,1.1623,30.55,2000.0,1987.17
11/02/2024 02:00,12.162,25.3,8.74,1.1725,27.91,2000.0,1939.09
11/02/2024 03:00,11.788,32.6,13.17,1.1716,28.15,2000.0,1891.92
11/02/2024 04:00,10.115,40.8,16.79,1.1663,29.51,2000.0,1186.77
11/02/2024 05:00,9.859,54.8,10.57,1.1525,33.12,2000.0,1124.91
11/02/2024 06:00,12.386,35.5,12.96,1.1703,28.48,2000.0,1939.05
11/02/2024 07:00,12.147,26.0,13.26,1.1502,33.75,2000.0,1921.92
11/02/2024 08:00,10.147,30.1,17.27,1.1626,30.47,2000.0,1179.09
11/02/2024 09:00,11.467,57.9,10.62,1.1659,29.62,2000.0,1789.6
11/02/2024 10:00,12.258,53.0,13.07,1.1539,32.77,2000.0,1991.0
11/02/2024 11:00,12.134,56.5,17.11,1.1723,27.96,2000.0,2025.31
11/02/2024 12:00,13.783,55.8,17.61,1.1565,32.08,2000.0,1961.21
11/02/2024 13:00,13.381,25.6,13.14,1.1543,32.64,2000.0,1989.56
11/02/2024 14:00,13.378,57.8,8.36,1.1876,24.07,2000.0,1979.14
11/02/2024 15:00,13.32,78.9,14.68,1.1678,29.12,2000.0,2024.33
11/02/2024 16:00,13.211,64.9,8.06,1.1533,32.91,2000.0,1993.69
11/02/2024 17:00,13.62,77.5,10.22,1.1661,29.56,2000.0,2003.83
11/02/2024 18:00,14.585,59.6,10.57,1.1837,25.05,2000.0,1930.25
11/02/2024 19:00,15.316,77.4,11.85,1.1816,25.58,2000.0,1989.2
11/02/2024 20:00,16.532,73.8,16.92,1.1799,26.02,2000.0,2084.02
11/02/2024 21:00,13.519,42.2,12.67,1.1501,33.77,2000.0,1982.46
11/02/2024 22:00,13.877,50.6,13.49,1.1628,30.42,2000.0,1916.74
11/02/2024 23:00,12.876,68.2,16.42,1.1659,29.6,2000.0,1970.72
11/03/2024 00:00,14.502,76.7,10.66,1.1557,32.29,2000.0,2071.88
11/03/2024 01:00,13.905,64.6,9.35,1.1682,29.02,2000.0,2102.74
11/03/2024 02:00,14.607,48.4,10.96,1.1622,30.59,2000.0,1974.44
11/03/2024 03:00,10.687,25.7,11.06,1.1758,27.07,2000.0,1460.36
11/03/2024 04:00,11.669,79.7,17.01,1.1586,31.5,2000.0,1847.8
11/03/2024 05:00,12.711,48.2,15.69,1.1588,31.46,2000.0,1975.55
11/03/2024 06:00,11.235,20.7,11.89,1.1446,35.25,2000.0,1559.46
11/03/2024 07:00,12.325,46.5,17.8,1.166,29.59,2000.0,2001.65
11/03/2024 08:00,10.598,36.3,11.05,1.1569,31.96,2000.0,1430.58
11/03/2024 09:00,10.253,49.2,14.65,1.1556,32.31,2000.0,1264.75
11/03/2024 10:00,9.023,75.1,11.54,1.1786,26.34,2000.0,834.07
11/03/2024 11:00,11.138,69.9,16.8,1.1614,30.78,2000.0,1605.85
11/03/2024 12:00,10.456,43.6,9.63,1.1579,31.71,2000.0,1312.97
11/03/2024 13:00,12.555,57.0,13.64,1.1649,29.86,2000.0,2020.96
11/03/2024 14:00,11.198,75.2,11.96,1.1464,34.75,2000.0,1638.09
11/03/2024 15:00,12.159,35.1,12.04,1.1717,28.12,2000.0,2037.47
11/03/2024 16:00,13.396,66.6,11.12,1.1596,31.26,2000.0,1944.71
11/03/2024 17:00,14.563,53.2,12.62,1.1804,25.88,2000.0,2023.7
11/03/2024 18:00,14.35,59.4,9.61,1.178,26.49,2000.0,2099.33
11/03/2024 19:00,14.958,30.9,8.16,1.1901,23.45,2000.0,1997.2
11/03/2024 20:00,15.804,20.8,17.21,1.1792,26.21,2000.0,1975.34
11/03/2024 21:00,16.263,45.6,13.01,1.17,28.56,2000.0,1961.2
11/03/2024 22:00,16.327,79.7,9.81,1.1593,31.33,2000.0,1991.81
11/03/2024 23:00,12.911,53.3,16.18,1.1616,30.74,2000.0,2057.01
11/04/2024 00:00,12.055,23.5,15.29,1.1903,23.4,2000.0,2070.95
11/04/2024 01:00,14.066,75.1,14.24,1.1785,26.37,2000.0,1966.23
11/04/2024 02:00,11.488,32.4,9.17,1.1592,31.36,2000.0,1704.66
11/04/2024 03:00,12.121,76.6,15.11,1.1749,27.29,2000.0,1942.25
11/04/2024 04:00,10.521,56.2,8.48,1.1795,26.11,2000.0,1367.4
11/04/2024 05:00,11.9,63.1,16.19,1.147,34.6,2000.0,1946.55
11/04/2024 06:00,9.375,60.6,10.59,1.1646,29.94,2000.0,959.43
11/04/2024 07:00,10.664,61.3,16.46,1.1636,30.21,2000.0,1392.51
11/04/2024 08:00,10.299,48.7,11.07,1.1869,24.26,2000.0,1293.45
11/04/2024 09:00,9.116,60.7,9.89,1.1718,28.08,2000.0,915.08
11/04/2024 10:00,10.909,59.0,13.24,1.1491,34.03,2000.0,1491.62
11/04/2024 11:00,9.845,72.6,13.28,1.1773,26.67,2000.0,1115.58
11/04/2024 12:00,11.554,25.5,12.39,1.1744,27.43,2000.0,1835.84
11/04/2024 13:00,13.765,69.6,9.03,1.1596,31.26,2000.0,2030.28
11/04/2024 14:00,13.608,76.5,17.71,1.1836,25.09,2000.0,1981.56
11/04/2024 15:00,14.191,44.8,14.56,1.1461,34.84,2000.0,2063.83
11/04/2024 16:00,11.789,23.2,14.48,1.1601,31.12,2000.0,1921.32
11/04/2024 17:00,12.678,43.9,14.59,1.1775,26.63,2000.0,2149.96
11/04/2024 18:00,13.713,64.0,14.94,1.1677,29.15,2000.0,2054.24
11/04/2024 19:00,16.318,43.1,9.42,1.1622,30.57,2000.0,1999.63
11/04/2024 20:00,16.31,20.0,8.25,1.1714,28.18,2000.0,2000.8
11/04/2024 21:00,14.989,65.1,11.46,1.1439,35.42,2000.0,1980.99
11/04/2024 22:00,14.109,79.9,10.46,1.164,30.11,2000.0,2034.64
11/04/2024 23:00,16.233,54.5,15.47,1.1601,31.11,2000.0,1843.34
11/05/2024 00:00,12.37,74.2,17.68,1.1635,30.24,2000.0,1981.95
11/05/2024 01:00,13.234,37.4,9.08,1.179,26.24,2000.0,1885.04
11/05/2024 02:00,14.587,68.8,12.31,1.1604,31.05,2000.0,2000.35
11/05/2024 03:00,13.77,24.2,12.63,1.17,28.54,2000.0,2047.93
11/05/2024 04:00,12.028,63.7,17.67,1.1709,28.31,2000.0,1940.2
11/05/2024 05:00,9.731,63.8,14.79,1.1716,28.15,2000.0,1052.89
11/05/2024 06:00,12.78,54.6,14.89,1.1581,31.66,2000.0,2041.2
11/05/2024 07:00,8.921,76.2,8.86,1.1678,29.13,2000.0,868.75
11/05/2024 08:00,12.193,44.8,12.6,1.1499,33.82,2000.0,2107.24
11/05/2024 09:00,9.975,59.6,9.24,1.1813,25.67,2000.0,1220.01
11/05/2024 10:00,10.847,52.7,13.88,1.1502,33.73,2000.0,1431.73
11/05/2024 11:00,10.549,49.5,9.0,1.1719,28.07,2000.0,1388.3
11/05/2024 12:00,10.841,32.6,12.83,1.1608,30.95,2000.0,1402.73
11/05/2024 13:00,11.724,25.0,16.88,1.1549,32.51,2000.0,1818.29
11/05/2024 14:00,13.809,40.2,13.7,1.1768,26.8,2000.0,2084.5
11/05/2024 15:00,12.661,50.9,8.99,1.1531,32.98,2000.0,1908.74
11/05/2024 16:00,14.962,22.6,11.9,1.1511,33.5,2000.0,1958.92
11/05/2024 17:00,14.245,64.7,8.78,1.1599,31.16,2000.0,1964.56
11/05/2024 18:00,15.274,76.5,11.54,1.1556,32.31,2000.0,2002.98
11/05/2024 19:00,13.982,33.7,17.52,1.1721,28.0,2000.0,2031.8
11/05/2024 20:00,15.22,40.9,10.76,1.1573,31.86,2000.0,1975.89
11/05/2024 21:00,13.296,79.1,14.49,1.1636,30.21,2000.0,2060.82
11/05/2024 22:00,16.463,33.1,9.45,1.1716,28.15,2000.0,2038.7
11/05/2024 23:00,14.202,73.9,13.88,1.1865,24.34,2000.0,2049.26
11/06/2024 00:00,14.191,20.5,17.62,1.142,35.96,2000.0,2010.03
11/06/2024 01:00,12.081,56.5,10.25,1.1621,30.59,2000.0,2083.36
11/06/2024 02:00,11.427,32.7,12.86,1.1484,34.22,2000.0,1714.21
11/06/2024 03:00,14.024,54.0,13.44,1.1549,32.49,2000.0,2027.93
11/06/2024 04:00,11.974,39.2,11.35,1.1726,27.89,2000.0,2085.93
11/06/2024 05:00,12.312,54.2,16.98,1.1781,26.47,2000.0,1990.01
11/06/2024 06:00,11.129,23.2,12.26,1.17,28.55,2000.0,1639.22
11/06/2024 07:00,8.983,32.0,16.09,1.163,30.35,2000.0,869.46
11/06/2024 08:00,12.357,40.4,9.3,1.1747,27.33,2000.0,2022.19
11/06/2024 09:00,12.485,41.8,9.84,1.1764,26.91,2000.0,2067.69
11/06/2024 10:00,9.147,25.0,11.38,1.1642,30.06,2000.0,898.2
11/06/2024 11:00,10.123,74.7,16.56,1.172,28.02,2000.0,1187.39
11/06/2024 12:00,12.578,79.3,9.19,1.1789,26.26,2000.0,2002.21
11/06/2024 13:00,12.545,47.4,16.98,1.1711,28.28,2000.0,2031.77
11/06/2024 14:00,11.169,57.6,10.01,1.1753,27.19,2000.0,1680.4
11/06/2024 15:00,13.23,73.8,9.53,1.1609,30.92,2000.0,1982.57
11/06/2024 16:00,15.083,58.3,9.43,1.1457,34.95,2000.0,1964.56
11/06/2024 17:00,16.167,21.7,11.78,1.1668,29.37,2000.0,1987.26
11/06/2024 18:00,15.793,65.4,17.31,1.1747,27.33,2000.0,2015.59
11/06/2024 19:00,14.631,28.1,15.23,1.1707,28.36,2000.0,1974.91
11/06/2024 20:00,16.77,61.1,8.48,1.1704,28.44,2000.0,1953.3
11/06/2024 21:00,14.521,36.6,10.28,1.1608,30.93,2000.0,1961.03
11/06/2024 22:00,14.9,76.8,17.17,1.1794,26.14,2000.0,2026.75
11/06/2024 23:00,14.526,51.0,9.84,1.1545,32.61,2000.0,2025.31
11/07/2024 00:00,11.83,33.2,11.0,1.1722,27.98,2000.0,1931.77
11/07/2024 01:00,14.112,44.5,8.89,1.1434,35.57,2000.0,1977.81
11/07/2024 02:00,12.315,21.3,17.94,1.1577,31.76,2000.0,1921.12
11/07/2024 03:00,13.593,74.0,15.89,1.144,35.4,2000.0,1956.85
11/07/2024 04:00,13.493,72.0,9.91,1.1579,31.71,2000.0,1950.07
11/07/2024 05:00,13.003,49.3,11.05,1.1552,32.4,2000.0,2029.81
11/07/2024 06:00,9.505,49.7,9.95,1.1594,31.32,2000.0,1004.82
11/07/2024 07:00,11.73,65.6,14.97,1.1616,30.74,2000.0,1929.03
11/07/2024 08:00,8.869,39.3,15.97,1.183,25.23,2000.0,813.4
11/07/2024 09:00,10.707,56.6,13.63,1.1779,26.53,2000.0,1502.4
11/07/2024 10:00,9.945,39.5,13.45,1.156,32.19,2000.0,1067.8
11/07/2024 11:00,11.344,63.0,15.17,1.1782,26.46,2000.0,1718.08
11/07/2024 12:00,12.377,33.0,11.22,1.1717,28.11,2000.0,1997.54
